"listing_id,""contact_date"""
1283,159112
1012,158088
1037,158649
1062,158167
1062,158659
1058,158291
1131,158166
1066,159198
1284,159016
1267,15808
1148,158954
1069,158591
1294,157973
1091,15841
1281,158455
1099,159299
1255,15862
1052,158792
1209,158911
1190,15872
1075,158884
1285,157858
1239,157866
1229,158589
1172,158319
1084,158704
1123,158876
1219,159035
1045,157812
1104,159195
1058,158427
1092,158122
1047,159281
1051,158227
1258,158971
1138,157931
1063,158696
1014,158402
1155,158281
1163,159025
1036,158641
1218,159037
1044,158877
1263,158491
1203,15916
1132,158011
1211,159024
1295,158062
1094,159039
1124,158842
1108,157953
1280,158715
1238,158202
1016,158653
1140,158003
1246,158617
1155,158647
1053,157847
1062,158453
1282,159016
1278,158073
1125,15824
1054,158914
1068,158088
1171,158353
1165,158865
1269,158449
1191,159005
1294,1589
1184,158968
1119,158247
1250,158178
1255,15791
1289,158756
1293,159223
1142,158968
1110,158237
1131,158778
1101,159159
1236,158153
1128,158869
1227,158124
1054,158249
1151,158115
1191,159037
1260,158614
1000,158398
1262,158489
1020,158176
1182,158313
1170,15901
1084,158445
1169,158227
1237,159009
1127,158634
1194,159328
1113,159319
1088,158944
1068,157833
1035,158682
1023,158498
1127,158607
1022,158749
1025,158176
1261,159261
1139,158686
1005,158404
1134,157844
1059,158741
1288,158788
1061,15837
1251,158233
1282,158668
1152,158509
1211,157807
1121,157947
1031,158237
1126,157964
1064,158643
1179,157987
1255,158709
1139,158649
1250,158344
1260,159309
1222,158486
1058,158245
1130,15877
1115,158408
1188,158482
1199,158084
1095,157875
1099,157906
1247,15834
1086,158676
1026,159029
1089,158181
1192,159003
1215,158836
1151,158065
1208,157951
1145,159169
1156,158959
1022,158742
1092,15899
1168,158741
1149,157843
1120,15894
1132,159282
1011,158149
1065,159022
1278,158345
1189,157849
1228,158593
1206,158689
1006,159183
1108,158508
1115,158
1160,158988
1175,158517
1097,158334
1174,158753
1056,15859
1048,158942
1229,158453
1167,157957
1146,158237
1271,157945
1257,157873
1002,158077
1139,158274
1107,158422
1295,158277
1231,158325
1277,158961
1128,158662
1249,159139
1065,158163
1280,158091
1130,158665
1254,159277
1155,157933
1232,15826
1206,158145
1048,158653
1296,158994
1174,158841
1130,15796
1276,158162
1235,158165
1144,159246
1026,15827
1097,158775
1007,158671
1119,158238
1094,158391
1009,158685
1032,158851
1153,158352
1153,158603
1168,158654
1040,158466
1054,158699
1281,158339
1271,158352
1290,158215
1209,158131
1094,158418
1254,15877
1157,158615
1290,15811
1093,158708
1157,158595
1260,158869
1089,158954
1088,158451
1262,158628
1140,158757
1184,158588
1236,159328
1025,158015
1228,158513
1202,15868
1028,158657
1002,158156
1180,158349
1017,158352
1144,158512
1215,158251
1037,158088
1061,159009
1181,158896
1115,158925
1215,158511
1053,15838
1156,158639
1013,159006
1046,159288
1001,158145
1144,159248
1130,15866
1029,158837
1076,15886
1181,159061
1191,158372
1026,158799
1235,159063
1298,158981
1275,158912
1181,159321
1055,158474
1198,157902
1152,158504
1266,158303
1105,158447
1235,158738
1102,159011
1212,158197
1211,158087
1221,15925
1001,158311
1291,159177
1031,158156
1112,15807
1283,159193
1045,158534
1273,158241
1150,158337
1049,158277
1203,158482
1094,158629
1173,15823
1123,15873
1285,158506
1056,15884
1173,158718
1088,158379
1185,158226
1138,158501
1077,15821
1276,158148
1028,158386
1192,15832
1011,15865
1122,159048
1075,158832
1262,15815
1152,15845
1058,15894
1123,158278
1185,158284
1147,15847
1116,158955
1234,158523
1068,158345
1119,158851
1216,158472
1293,15796
1115,158159
1143,158794
1179,158233
1031,158695
1053,15793
1218,157969
1037,158617
1228,159133
1240,158973
1178,158766
1256,15884
1007,158166
1057,158359
1181,158192
1040,158092
1126,158291
1192,158843
1178,158464
1174,159303
1120,158366
1024,158452
1105,158107
1051,159058
1173,158401
1032,15824
1259,159109
1025,158227
1187,158512
1288,158531
1073,158864
1137,158341
1258,158166
1245,159042
1082,159034
1121,158323
1081,158459
1198,158202
1186,159001
1299,158583
1171,158692
1121,159213
1177,158764
1031,15817
1181,158586
1046,158504
1167,158177
1258,159245
1113,157977
1037,159307
1097,158223
1157,15863
1175,158975
1134,15874
1052,159279
1223,158159
1124,15932
1092,158888
1251,158989
1074,158709
1256,158506
1260,157849
1143,159207
1228,158142
1204,158416
1054,15808
1233,159008
1173,15845
1094,1588
1036,158204
1073,158451
1247,158634
1115,158109
1044,159225
1229,158502
1250,158012
1287,159229
1244,15784
1168,159062
1255,158985
1216,158617
1199,158852
1021,158143
1198,158584
1075,158642
1014,15847
1212,158194
1152,15852
1153,158783
1027,158965
1200,158073
1284,158189
1253,158139
1089,158077
1174,158291
1022,157939
1222,157864
1129,159288
1265,158239
1048,158705
1071,158964
1064,158192
1084,158966
1218,159219
1166,159185
1290,158774
1205,157859
1123,158434
1090,158386
1220,158266
1279,158076
1264,158083
1002,158852
1206,158064
1236,158201
1059,158678
1004,158052
1158,158637
1043,159111
1102,158207
1046,159021
1288,158493
1163,15802
1043,158251
1174,158693
1078,158841
1067,157838
1273,158161
1218,158849
1209,158252
1290,158234
1034,157986
1175,159046
1130,158946
1135,158283
1016,158796
1147,158952
1050,158068
1065,158859
1055,158521
1005,158282
1081,158244
1242,158391
1155,158257
1046,158079
1069,158118
1104,159185
1043,158936
1228,158871
1286,158167
1250,158396
1147,158429
1064,158775
1046,158252
1272,158768
1139,157852
1131,159337
1210,158366
1137,159333
1226,158922
1095,158629
1269,158663
1117,158926
1102,158629
1267,157954
1041,158759
1229,158711
1168,15829
1070,157999
1058,158934
1288,158166
1065,157905
1079,158324
1121,158346
1198,159205
1059,157969
1144,159197
1095,158377
1236,158655
1098,158985
1006,158055
1158,158327
1206,159179
1013,158338
1128,158731
1270,158255
1026,157795
1279,158746
1085,158346
1286,158066
1105,158011
1244,158087
1059,158921
1280,159284
1054,158979
1013,15884
1060,158698
1238,159057
1197,159229
1250,158106
1164,158057
1093,159315
1215,159197
1237,15847
1237,158907
1168,158612
1118,158694
1200,158274
1199,15811
1241,158978
1214,158021
1174,158731
1127,159148
1059,157911
1135,158474
1197,15875
1116,158764
1212,158352
1187,158862
1109,15888
1047,157947
1061,158474
1042,158402
1135,158699
1149,158932
1179,158672
1213,159014
1195,158163
1250,157822
1103,159144
1186,158075
1209,158459
1277,158605
1146,159261
1111,158711
1217,15892
1167,159055
1035,158414
1154,158523
1264,157943
1070,158734
1114,158849
1021,159038
1131,158679
1212,158669
1286,157828
1090,158456
1172,15857
1037,158619
1272,159239
1244,158597
1143,159227
1279,158379
1048,159167
1121,159027
1232,159025
1291,157838
1012,15884
1258,158611
1077,15836
1002,158794
1186,158246
1191,159288
1209,159153
1286,158251
1215,158742
1194,15846
1031,15867
1199,157879
1186,159252
1266,157907
1105,159016
1151,158999
1183,15892
1085,158441
1249,158579
1065,158721
1265,158872
1014,158401
1025,158865
1026,15849
1035,15904
1198,158213
1125,158788
1106,157994
1023,158058
1276,159015
1168,158725
1047,159273
1088,158996
1096,158693
1107,159119
1025,15786
1064,158951
1260,158478
1185,159014
1039,158979
1254,158909
1120,159031
1247,158195
1136,158359
1055,158757
1070,158948
1029,158233
1023,158174
1271,157841
1054,158583
1188,159269
1292,158218
1220,158724
1022,158586
1233,157843
1056,157856
1039,159046
1051,158728
1271,158333
1292,158183
1270,158169
1113,158162
1272,158504
1097,158134
1058,158736
1225,15881
1221,158492
1104,158446
1079,158163
1062,158866
1277,158938
1061,158798
1025,158647
1163,158918
1147,158674
1015,15837
1247,158145
1095,158974
1204,158339
1003,157797
1003,158671
1134,158117
1001,158735
1084,158752
1076,158468
1142,158617
1225,159036
1024,157858
1133,158601
1019,157926
1085,158216
1164,158677
1268,158926
1120,159213
1202,158395
1064,158913
1191,158645
1114,159303
1131,159293
1006,158954
1265,15788
1159,158715
1217,158105
1022,158324
1259,158772
1169,158743
1164,159142
1145,158533
1005,158107
1171,158726
1232,158712
1281,158113
1150,157902
1270,15792
1180,158205
1085,158133
1162,158781
1278,158861
1065,159186
1172,158705
1065,159267
1075,157945
1057,158326
1179,158233
1266,158849
1047,158372
1131,158747
1295,158399
1166,159112
1290,158848
1294,158603
1232,158875
1189,159259
1127,158236
1178,158277
1214,157828
1091,15822
1100,158972
1012,159032
1279,159134
1010,158983
1019,158477
1049,159202
1063,157809
1252,159279
1280,158398
1225,158574
1099,158235
1267,158719
1156,158779
1275,158833
1222,158585
1224,158135
1244,158179
1100,158849
1074,158674
1236,158842
1141,158081
1250,158864
1111,158255
1102,158753
1115,158259
1182,158167
1174,157911
1060,15782
1161,158107
1089,158603
1243,158969
1171,159309
1225,158936
1185,158918
1223,158979
1249,158854
1111,158843
1007,158486
1225,158611
1068,159137
1235,15837
1019,158788
1245,158496
1161,159014
1073,158483
1102,158146
1082,159021
1131,158529
1011,158323
1226,157982
1185,158248
1172,158485
1192,158934
1198,158104
1085,158739
1144,158433
1062,158779
1055,158763
1121,15829
1143,15919
1077,158407
1161,158847
1199,158227
1178,158687
1136,159138
1151,159002
1188,159163
1146,159228
1215,158708
1293,158849
1158,158073
1263,158315
1092,158718
1192,15906
1080,159217
1099,159033
1235,159198
1152,159124
1040,158409
1198,158087
1292,159115
1166,158597
1195,158063
1047,158697
1018,158767
1055,158574
1170,158485
1236,158001
1217,158103
1025,158678
1229,159028
1247,158267
1134,158386
1145,158524
1180,159316
1121,158082
1067,15917
1080,157977
1248,158212
1152,158064
1203,15865
1184,158125
1097,157806
1207,158209
1064,158156
1083,158187
1115,157955
1061,157851
1238,158306
1190,157958
1221,158349
1263,158735
1012,159283
1099,159032
1067,159275
1022,158465
1029,158885
1181,158935
1020,158748
1110,158271
1286,158232
1144,158652
1059,158904
1078,15809
1276,158447
1206,158271
1066,15892
1049,158412
1049,158788
1274,15903
1290,157978
1055,158955
1037,159219
1144,158497
1049,158784
1038,158871
1060,15814
1277,158197
1198,159042
1257,159237
1128,158078
1023,158441
1138,158744
1003,158176
1192,157891
1109,158358
1000,158094
1077,158185
1272,158671
1017,159034
1274,158333
1122,158781
1042,159221
1079,158742
1230,159008
1271,158512
1136,158194
1039,158379
1050,158721
1037,159198
1137,158231
1035,157859
1037,158854
1197,158144
1213,158653
1141,158839
1134,158951
1158,158529
1059,159211
1237,158423
1259,158929
1068,158001
1257,158834
1221,158947
1203,158244
1155,158469
1146,157918
1006,157883
1069,158014
1040,159019
1047,158166
1281,158104
1222,158935
1287,158011
1258,159154
1139,158187
1082,157868
1015,158276
1026,158747
1263,15905
1123,157832
1016,158793
1097,158773
1120,15871
1013,158115
1270,158711
1208,158505
1078,158535
1163,158426
1193,158594
1208,159023
1285,157849
1106,158084
1205,158087
1100,157821
1191,158054
1178,157859
1290,158577
1156,158198
1048,158622
1207,158646
1114,158362
1182,158485
1214,158507
1126,158769
1291,158905
1184,158455
1022,15922
1127,158925
1248,158951
1298,158267
1283,158079
1087,158624
1249,157833
1036,159105
1139,158743
1223,15821
1099,159048
1036,158519
1242,158187
1027,158501
1255,158503
1100,158186
1286,159042
1033,159228
1194,158209
1131,159121
1112,157984
1082,158999
1287,158186
1118,158878
1075,15789
1265,159174
1104,157886
1035,158367
1207,15905
1078,158201
1285,158962
1064,157829
1242,157828
1201,15831
1217,158847
1173,158253
1022,15878
1094,15877
1264,158306
1215,159217
1080,15785
1276,158772
1282,158964
1167,158146
1026,159003
1285,158696
1228,158948
1206,158147
1183,15925
1196,158495
1281,159155
1214,158367
1214,158238
1251,15834
1006,158205
1048,15921
1032,159109
1077,158094
1212,158731
1187,158948
1028,158493
1249,157841
1257,159028
1170,158862
1123,158187
1291,158594
1008,157963
1265,159147
1244,159229
1232,158428
1054,158595
1244,158765
1256,158217
1002,159016
1216,158531
1065,158443
1092,158451
1196,158934
1250,158256
1280,158274
1286,159003
1216,157825
1044,158204
1133,158408
1093,158122
1191,158983
1256,1588
1217,1586
1251,158188
1153,158685
1156,158832
1148,158987
1043,158525
1080,15878
1185,159004
1299,158391
1165,158633
1249,158089
1254,159058
1144,158336
1294,158743
1131,158123
1123,158611
1196,158606
1072,158685
1171,158078
1069,158587
1058,157852
1094,158454
1036,158623
1103,1586
1223,157814
1162,158192
1292,159135
1158,158702
1088,158969
1059,158314
1238,158253
1040,158325
1191,158765
1025,157986
1178,158272
1295,158164
1093,158347
1138,158503
1066,158084
1262,157813
1115,158409
1246,158902
1007,158456
1064,158373
1275,158122
1019,158516
1291,158858
1248,159223
1243,157861
1298,158705
1130,158887
1080,15905
1268,158982
1286,158513
1155,15809
1116,15889
1098,15858
1055,158382
1292,157944
1197,158402
1079,15817
1281,159262
1235,158794
1267,158697
1052,158922
1002,159328
1255,158667
1183,158923
1249,158434
1101,157832
1262,158014
1254,15867
1206,15927
1007,159109
1223,158174
1180,158473
1035,158968
1171,158594
1172,158689
1024,15867
1256,158754
1188,159217
1031,158163
1017,159316
1010,159337
1142,158992
1088,158375
1174,158682
1270,158093
1253,158777
1266,159247
1187,158419
1115,158964
1149,159043
1088,15933
1010,158956
1212,158953
1160,158637
1120,158799
1189,158393
1108,15926
1008,157953
1284,158797
1253,15893
1185,158522
1259,158723
1013,158634
1292,157999
1271,158923
1206,158876
1058,158111
1086,158326
1288,158994
1223,158155
1196,158588
1042,158855
1166,158952
1268,158407
1180,157809
1229,159303
1185,159301
1203,159102
1098,158112
1016,159152
1265,158322
1254,158906
1221,158125
1097,15829
1229,15898
1282,158442
1189,158975
1121,158471
1119,158721
1138,157924
1158,15795
1257,158362
1093,159007
1107,158322
1245,158881
1110,159011
1036,158906
1089,158002
1098,158658
1211,158856
1136,158515
1204,157988
1127,158614
1241,15785
1193,159155
1258,157837
1201,158162
1245,158263
1027,159014
1290,158847
1159,158972
1254,158235
1232,158063
1158,158578
1028,15865
1219,158147
1072,158499
1165,15815
1267,159182
1052,158624
1071,158772
